Order ID,Customer ID,Product ID,date_id,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
NI-2012-3530,NB-8580,OFF-STA-10001747,589,7.515,1,0.7,-16.035,0.67,Medium
RS-2011-470,SS-10410,OFF-ELD-10002578,308,10.29,1,0.0,2.97,0.67,Medium
MX-2013-159191,SZ-20035,OFF-EN-10003559,887,8.04,1,0.0,3.52,0.67,Medium
MX-2012-161179,TS-21505,OFF-SU-10004904,413,13.24,1,0.0,2.78,0.67,Medium
MX-2012-114902,VM-21685,OFF-BI-10001598,705,3.18,1,0.0,1.42,0.67,Critical
US-2013-131975,CC-12670,OFF-BI-10000542,874,22.416,4,0.4,-13.104,0.66,Medium
US-2013-165785,RS-19870,OFF-LA-10003898,1023,8.208,3,0.6,-9.492,0.66,Medium
US-2012-135671,DW-13480,OFF-BI-10004654,613,12.18,1,0.4,-2.86,0.66,Medium
MX-2013-156202,SM-20005,OFF-FA-10002427,895,8.94,1,0.0,0.08,0.66,Medium
US-2013-167675,TH-21235,OFF-FA-10004265,965,4.536,1,0.4,-1.144,0.66,High
MX-2013-134194,LC-17050,OFF-BI-10002483,894,13.44,7,0.4,-3.92,0.66,Medium
IT-2011-1521406,AS-10090,OFF-BI-10000844,135,4.53,2,0.5,-0.03,0.66,High
ES-2011-4272488,AH-10075,OFF-BI-10000894,330,10.53,1,0.0,2.4,0.66,Medium
ES-2012-2599182,PB-19150,OFF-LA-10002625,612,13.95,3,0.0,3.87,0.66,Medium
ID-2013-24412,AH-10030,OFF-LA-10001185,1024,7.854,2,0.45,-0.606,0.66,Medium
ID-2012-78515,CC-12685,OFF-BI-10003012,642,8.154,2,0.1,2.934,0.66,Medium
IN-2013-16026,TT-21070,OFF-BI-10000305,870,3.975,1,0.5,-2.565,0.66,High
ID-2011-56535,RO-19780,OFF-BI-10001096,315,25.149,2,0.17,5.409,0.66,Medium
IN-2011-86460,JJ-15760,OFF-PA-10003033,274,18.36,2,0.4,2.7,0.66,High
ID-2013-80622,SJ-20500,OFF-BI-10002975,1040,7.092,2,0.4,-4.308,0.66,Medium
CA-2013-154711,TB-21355,OFF-BI-10000605,1031,12.192,4,0.2,4.1148,0.66,Medium
CA-2011-138317,NW-18400,OFF-BI-10000069,165,9.006,2,0.7,-7.2048,0.66,Medium
CA-2013-130029,GT-14755,OFF-FA-10001135,890,3.96,2,0.0,0.0792,0.66,High
CA-2012-104941,DH-13075,OFF-BI-10001249,509,19.14,3,0.0,8.8044,0.66,Medium
CA-2013-140417,KE-16420,OFF-BI-10004828,974,5.022,1,0.7,-3.5154,0.66,High
CA-2011-103492,CM-12715,OFF-BI-10004817,271,11.98,5,0.8,-19.168,0.66,Medium
CA-2011-148425,RF-19345,OFF-BI-10000201,321,6.642,9,0.7,-4.428,0.66,Medium
CA-2012-109190,CC-12685,OFF-BI-10000977,640,6.08,1,0.8,-10.336,0.66,Medium
TU-2013-4760,BF-1275,OFF-ENE-10000012,1064,11.352,1,0.6,-15.618,0.66,Medium
IZ-2012-1710,CP-2340,OFF-STO-10003082,366,8.25,1,0.0,3.54,0.66,Medium
TU-2013-3390,SV-10365,OFF-XER-10000641,873,17.952,1,0.6,-12.588,0.66,Medium
NI-2011-8500,AS-630,OFF-ACC-10004322,164,8.766,2,0.7,-10.854,0.66,Medium
BO-2012-5210,LC-7140,OFF-CAR-10001358,692,9.6,2,0.0,4.38,0.66,Medium
NI-2013-7980,BT-1530,FUR-NOV-10002911,975,25.344,1,0.7,-54.936,0.66,Medium
NI-2012-2810,TB-11625,OFF-BIN-10000561,487,10.71,2,0.7,-22.17,0.66,Medium
IR-2011-4250,TB-11250,OFF-KRA-10001967,246,19.98,1,0.0,9.57,0.66,Medium
NI-2012-390,PP-8955,OFF-ENE-10000199,381,8.964,1,0.7,-20.046,0.66,Medium
TU-2013-6370,RP-9855,OFF-WIL-10004697,1034,5.208,1,0.6,-3.792,0.66,High
TU-2013-9820,MJ-7740,OFF-STA-10001895,1061,8.256,2,0.6,-3.324,0.66,Medium
CA-2013-7950,GH-4485,OFF-ACC-10000307,1056,16.08,2,0.0,6.72,0.66,High
TO-2013-3020,AS-630,OFF-WIL-10001069,866,7.98,2,0.0,0.84,0.66,Medium
US-2013-165939,BE-11335,OFF-BI-10003718,997,7.72,5,0.6,-4.48,0.66,Medium
US-2013-162600,MA-17560,OFF-FA-10003007,1014,11.616,2,0.4,-3.104,0.66,Medium
US-2012-122658,SV-20935,OFF-LA-10004933,671,18.72,5,0.4,-8.48,0.65,Medium
MX-2013-142972,SP-20545,OFF-BI-10002681,1057,9.96,1,0.0,3.58,0.65,Medium
MX-2013-167948,SC-20305,OFF-LA-10002063,938,14.1,3,0.0,2.82,0.65,Medium
MX-2013-153878,NL-18310,OFF-ST-10001590,1012,11.32,1,0.0,0.0,0.65,Medium
ES-2012-1450950,SC-20440,OFF-BI-10003650,669,17.82,2,0.0,3.18,0.65,Medium
ID-2011-75232,PF-19120,OFF-SU-10003527,158,8.481,1,0.45,-3.249,0.65,Medium
ID-2013-22725,RB-19360,OFF-LA-10001764,717,9.072,2,0.1,-0.528,0.65,High
US-2011-111171,CA-12265,OFF-BI-10002103,346,8.69,5,0.8,-14.773,0.65,Medium
CA-2013-157686,BD-11620,FUR-CH-10001146,980,194.848,4,0.2,12.178,0.65,High
US-2011-157021,KM-16720,OFF-BI-10000042,88,17.088,4,0.2,5.5536,0.65,Medium
US-2011-166310,JS-15940,FUR-FU-10001546,252,8.544,2,0.6,-7.476,0.65,Medium
CA-2013-130778,ND-18370,OFF-AP-10000595,1028,8.74,2,0.0,2.2724,0.65,Medium
CA-2012-157343,HD-14785,OFF-AR-10003183,503,8.016,3,0.2,1.002,0.65,High
CA-2011-103807,EM-13825,OFF-PA-10002195,323,15.24,3,0.0,7.1628,0.65,Medium
CA-2011-130575,CS-11845,OFF-BI-10002353,335,9.264,3,0.8,-13.896,0.65,Medium
RS-2013-3300,PH-8790,OFF-HAR-10001855,1016,6.57,1,0.0,2.61,0.65,Medium
ZA-2012-7690,IG-5085,OFF-ELD-10001293,508,9.33,1,0.0,2.97,0.65,Low
CG-2013-1980,HM-4980,OFF-WIL-10003774,880,6.45,1,0.0,1.65,0.65,Medium
EG-2013-8790,SC-10440,OFF-EAT-10000820,1021,21.99,1,0.0,10.11,0.65,Medium
TU-2013-7240,AJ-795,OFF-AVE-10004570,866,4.428,1,0.6,-3.222,0.65,High
UP-2013-190,FG-4260,OFF-WIL-10000986,930,11.19,1,0.0,2.88,0.65,Medium
TU-2013-3080,RD-9810,TEC-OKI-10003770,870,49.212,1,0.6,-68.898,0.65,Medium
IR-2011-5080,NB-8655,FUR-ELD-10000038,211,56.73,1,0.0,19.26,0.65,Medium
NI-2011-5560,JK-5625,OFF-AVE-10000894,329,6.714,2,0.7,-13.026,0.65,Medium
NI-2013-7440,AJ-780,OFF-ENE-10000012,1056,8.514,1,0.7,-18.456,0.65,High
RS-2013-8390,CC-2100,OFF-KRA-10000113,918,19.29,1,0.0,1.14,0.65,Low
MX-2013-156335,TB-21250,OFF-FA-10002526,771,20.76,3,0.0,9.54,0.65,Medium
MX-2013-168739,EM-14065,OFF-ST-10003729,770,11.32,1,0.0,1.92,0.65,Medium
US-2011-123862,MH-18115,OFF-AR-10000614,209,9.3,1,0.4,-4.66,0.65,Medium
MX-2011-135440,BS-11380,OFF-PA-10003301,56,11.06,1,0.0,3.2,0.65,Medium
IT-2011-2421873,LH-17155,OFF-BI-10000171,334,6.81,2,0.5,-3.03,0.64,High
ES-2012-1431851,CB-12025,OFF-FA-10004709,476,48.87,3,0.0,17.1,0.64,Medium
IT-2013-5115273,JB-15925,OFF-LA-10000039,855,9.0,1,0.0,1.26,0.64,Medium
ES-2012-4604882,ML-18265,OFF-BI-10001717,657,11.82,2,0.0,4.2,0.64,Medium
ES-2011-4557691,KB-16315,FUR-FU-10004689,236,40.26,2,0.0,8.04,0.64,Medium
IT-2011-1320928,RP-19270,OFF-BI-10004903,307,4.245,1,0.5,-1.875,0.64,Low
ID-2012-51544,CS-12130,OFF-EN-10001154,562,9.54,2,0.47,-8.1,0.64,High
IN-2012-78123,DB-13615,OFF-LA-10003132,509,13.08,2,0.0,3.66,0.64,Medium
ID-2011-54176,AR-10510,OFF-BI-10000168,117,15.39,3,0.1,2.52,0.64,Medium
ID-2011-25581,LS-17230,OFF-EN-10003435,278,20.88,2,0.5,-7.98,0.64,Medium
ID-2011-14220,EM-13810,OFF-LA-10003381,225,11.448,1,0.1,-0.132,0.64,Medium
ID-2013-80433,MG-17680,OFF-AR-10000125,852,18.576,2,0.4,-8.064,0.64,Medium
CA-2013-111010,PG-18895,OFF-FA-10003472,731,7.56,6,0.0,0.3024,0.64,Medium
CA-2013-159737,CS-11950,OFF-BI-10004236,952,8.808,3,0.8,-14.9736,0.64,Medium
CA-2011-162362,JL-15505,OFF-BI-10000546,305,11.52,4,0.0,5.6448,0.64,Medium
CA-2011-121286,ON-18715,OFF-FA-10000585,295,8.376,3,0.2,2.7222,0.64,Medium
CA-2012-121720,JE-15610,OFF-BI-10001308,507,3.768,2,0.7,-3.14,0.64,Medium
CA-2011-106264,CK-12595,OFF-SU-10002189,346,11.91,3,0.0,0.1191,0.64,Medium
CA-2012-143105,MA-17560,OFF-LA-10004093,688,7.31,1,0.0,3.4357,0.64,High
CA-2012-113523,SC-20440,OFF-BI-10001249,591,7.656,4,0.7,-6.1248,0.64,Medium
CA-2013-161158,PS-18970,OFF-AR-10000462,835,8.0,5,0.0,3.44,0.64,Medium
CA-2011-148614,MV-17485,FUR-FU-10003194,21,19.3,2,0.0,5.79,0.64,Medium
CA-2012-128125,EB-13705,FUR-FU-10001085,436,22.38,3,0.6,-7.833,0.64,Medium
CA-2011-129189,HM-14860,OFF-AP-10000124,193,4.992,3,0.8,-12.9792,0.64,Medium
US-2012-128587,HM-14860,FUR-FU-10003026,702,9.68,2,0.0,3.7752,0.64,Medium
CA-2011-138240,SJ-20500,TEC-PH-10002583,270,15.992,1,0.2,-2.9985,0.64,Medium
CA-2012-135251,RP-19270,OFF-BI-10001097,562,6.23,5,0.8,-9.6565,0.64,Medium
US-2011-143287,KN-16705,OFF-SU-10001574,302,7.3,2,0.0,2.19,0.64,Low
IR-2011-6850,SC-10380,OFF-SME-10001718,208,11.25,1,0.0,0.9,0.64,Medium
TU-2011-4150,LR-6915,OFF-ADV-10003125,312,4.56,1,0.6,-5.13,0.64,High
TU-2011-1300,JK-6090,OFF-ROG-10002682,219,9.78,1,0.6,-14.67,0.64,Medium
TU-2012-9080,PW-9030,OFF-ACC-10001703,519,6.204,1,0.6,-8.856,0.64,Medium
EG-2013-8450,JF-5565,OFF-STA-10002654,1014,24.78,1,0.0,7.92,0.64,Medium
YM-2012-8660,EC-4050,OFF-SAN-10001128,353,6.822,2,0.7,-10.698,0.64,Medium
MG-2012-4560,AT-435,OFF-SME-10000335,605,9.84,1,0.0,1.65,0.64,Medium
KZ-2013-6610,RB-9570,OFF-SAN-10001862,989,9.612,2,0.7,-21.168,0.64,Medium
PL-2013-7380,MK-8160,OFF-ACC-10004538,1055,13.68,1,0.0,4.08,0.64,High
MX-2011-165043,JL-15175,OFF-BI-10004908,243,7.38,1,0.0,0.88,0.64,Medium
MX-2011-166331,MS-17530,OFF-LA-10003337,168,8.592,2,0.4,-3.008,0.64,Medium
US-2012-139059,TH-21550,OFF-ST-10001227,648,19.26,3,0.4,-0.66,0.64,Medium
MX-2013-157014,SB-20185,OFF-EN-10000315,919,13.488,1,0.2,4.208,0.64,Medium
MX-2013-128090,BB-10990,OFF-EN-10004560,915,11.3,1,0.0,3.72,0.63,Medium
MX-2012-112291,SZ-20035,OFF-LA-10002782,703,8.72,2,0.0,3.04,0.63,Medium
MX-2012-168144,CK-12760,OFF-BI-10002483,459,6.4,2,0.0,1.44,0.63,High
MX-2013-140914,AT-10435,OFF-BI-10001598,832,7.632,4,0.4,0.592,0.63,Medium
ES-2013-4242041,EB-14110,OFF-LA-10001618,960,35.04,4,0.0,5.52,0.63,Medium
IN-2013-28325,ML-17755,OFF-LA-10002088,988,7.524,2,0.4,0.864,0.63,Medium
ID-2013-30915,TB-21520,OFF-EN-10000315,866,8.4588,1,0.47,-4.4712,0.63,Medium
US-2013-104794,KD-16495,OFF-FA-10001754,1055,3.68,2,0.0,1.8032,0.63,High
US-2012-127040,SG-20605,OFF-PA-10004255,684,6.48,1,0.0,3.1104,0.63,High
CA-2013-157714,CS-12175,OFF-PA-10004022,975,9.99,1,0.0,4.4955,0.63,Medium
CA-2013-145240,BG-11740,OFF-ST-10001590,955,10.784,1,0.2,0.8088,0.63,High
CA-2013-102162,JF-15565,OFF-EN-10002312,960,11.09,1,0.0,5.4341,0.63,Medium
CA-2011-151162,EA-14035,OFF-BI-10003719,326,29.94,4,0.7,-23.952,0.63,Medium
CA-2011-165764,SH-20395,OFF-BI-10002982,294,14.301,7,0.7,-10.4874,0.63,Medium
CA-2011-105417,VS-21820,OFF-BI-10003708,8,10.43,7,0.8,-18.2525,0.63,Medium
CA-2011-127866,JD-15895,OFF-AR-10003481,192,13.12,4,0.0,3.8048,0.63,High
US-2012-115238,JW-15220,FUR-FU-10002445,465,9.48,1,0.0,3.792,0.63,Medium
US-2013-160206,MY-18295,TEC-PH-10000148,799,12.99,1,0.0,0.2598,0.63,Medium
US-2011-132745,NF-18475,OFF-FA-10000254,262,4.71,1,0.0,0.0,0.63,High
CA-2011-126480,HG-14965,OFF-PA-10004610,251,8.56,2,0.0,3.852,0.63,Medium
CM-2012-2220,LP-7080,OFF-TEN-10003127,695,16.98,1,0.0,7.98,0.63,Medium
NI-2011-2720,ME-7320,OFF-STA-10004484,309,7.938,2,0.7,-10.062,0.63,High
SA-2013-8590,NF-8385,OFF-ENE-10003314,807,15.3,1,0.0,0.6,0.63,High
CA-2011-460,MH-7440,OFF-HON-10000966,334,6.48,1,0.0,0.06,0.63,High
TU-2013-1350,GM-4455,OFF-ELD-10002578,996,4.116,1,0.6,-3.204,0.63,High
MX-2012-106880,JL-15505,OFF-BI-10002715,518,8.44,2,0.0,0.48,0.63,Medium
MX-2013-151988,PB-19150,OFF-EN-10002624,1038,5.68,1,0.0,2.26,0.63,High
MX-2013-143133,CA-12775,OFF-LA-10002389,978,39.312,9,0.4,6.552,0.63,Medium
MX-2012-128818,AF-10885,OFF-AR-10003680,477,39.48,2,0.0,18.92,0.63,Medium
US-2012-139990,HR-14830,OFF-EN-10003661,698,5.54,1,0.0,2.32,0.63,High
MX-2012-142174,CC-12430,OFF-LA-10004495,704,8.12,2,0.0,2.92,0.63,Medium
US-2012-140277,NR-18550,OFF-SU-10003629,503,67.032,6,0.4,-23.568,0.62,Medium
MX-2013-129588,IL-15100,OFF-LA-10003583,831,18.06,3,0.0,4.5,0.62,Medium
US-2012-155831,MM-17920,OFF-LA-10003285,486,9.216,2,0.2,-1.184,0.62,Medium
MX-2013-119949,LD-16855,OFF-LA-10000203,1059,4.44,1,0.0,1.86,0.62,Medium
ES-2011-1916591,DR-12880,OFF-BI-10004712,199,9.6,2,0.0,4.38,0.62,Medium
ES-2011-3060159,CP-12340,OFF-BI-10002986,24,11.43,1,0.0,4.11,0.62,Medium
ES-2012-5356719,JC-15385,OFF-BI-10002040,400,92.43,3,0.0,25.83,0.62,Medium
ES-2013-4467445,TH-21235,OFF-LA-10003290,768,9.12,2,0.0,3.24,0.62,Medium
ES-2011-3360339,JO-15145,OFF-LA-10003390,295,18.24,2,0.0,3.96,0.62,High
ID-2013-18616,AS-10090,OFF-SU-10003332,936,21.6,1,0.1,7.44,0.62,Medium
ID-2013-56717,DK-12985,OFF-EN-10000726,919,4.5156,1,0.47,-1.0344,0.62,High
IN-2013-38174,HA-14920,OFF-LA-10002180,822,23.76,2,0.1,5.76,0.62,Medium
ID-2013-26092,KN-16390,OFF-LA-10001731,793,11.616,2,0.45,-5.304,0.62,Medium
CA-2013-137330,KB-16585,OFF-AR-10000246,1048,19.46,7,0.0,5.0596,0.62,Medium
CA-2012-149713,TG-21640,OFF-SU-10001574,605,7.3,2,0.0,2.19,0.62,High
CA-2012-162537,RD-19585,OFF-EN-10003862,645,10.67,1,0.0,4.9082,0.62,Medium
CA-2011-143182,DL-12865,FUR-FU-10004270,276,15.384,1,0.2,4.0383,0.62,High
CA-2011-129364,TB-21250,OFF-LA-10004409,329,11.52,5,0.2,3.744,0.62,Medium
CA-2013-165169,JL-15235,OFF-LA-10000407,862,14.94,3,0.0,6.8724,0.62,Medium
CA-2013-127985,DB-12910,FUR-FU-10003274,799,7.04,4,0.0,3.0976,0.62,High
CA-2013-142405,SE-20110,OFF-LA-10004093,868,14.62,2,0.0,6.8714,0.62,Medium
CA-2013-141551,BP-11230,OFF-PA-10001569,973,6.48,1,0.0,3.1104,0.62,Medium
US-2011-144078,RB-19435,OFF-AR-10004707,316,7.44,3,0.0,2.604,0.62,Medium
CA-2012-168207,LT-17110,OFF-BI-10003355,650,11.952,3,0.2,4.1832,0.62,Medium
CA-2012-140375,SG-20470,OFF-PA-10001870,619,19.44,3,0.0,9.3312,0.62,Medium
US-2011-127635,SC-20260,OFF-FA-10000053,245,6.048,4,0.2,-1.3608,0.62,Medium
US-2013-116365,CA-12310,TEC-AC-10002217,712,30.08,2,0.2,-5.264,0.62,Medium
IS-2011-7290,RM-9375,OFF-WIL-10001979,206,10.65,1,0.0,2.64,0.62,Medium
SF-2013-1280,VS-11820,OFF-CAR-10004886,931,13.83,1,0.0,5.1,0.62,Medium
TU-2013-4760,BF-1275,OFF-IBI-10000080,1064,6.336,1,0.6,-8.244,0.62,Medium
NI-2013-4450,AC-420,OFF-STO-10004503,1061,3.996,1,0.7,-3.864,0.62,High
UP-2011-4510,TH-11550,OFF-NOV-10004048,184,10.86,1,0.0,1.41,0.62,Medium
TO-2012-9490,EB-3870,FUR-TEN-10003900,562,25.23,1,0.0,6.03,0.62,High
CM-2011-6610,YC-11895,OFF-AVE-10000909,211,11.85,1,0.0,1.65,0.62,Medium
SF-2013-5940,DB-3060,OFF-IBI-10001494,932,9.27,1,0.0,4.05,0.62,Medium
NI-2013-1880,MH-7455,OFF-CAR-10003259,764,17.028,4,0.7,-27.852,0.62,Medium
NI-2011-1670,SC-10440,OFF-AVE-10000065,12,12.672,4,0.7,-21.648,0.62,Medium
IZ-2011-20,EM-4095,OFF-ACC-10004182,227,8.94,1,0.0,1.95,0.62,Medium
NI-2012-1010,EH-4125,OFF-WIL-10001801,611,8.397,1,0.7,-10.383,0.62,Medium
KZ-2013-6610,RB-9570,OFF-AVE-10004412,989,7.866,2,0.7,-7.614,0.62,Medium
SA-2013-7470,AO-810,OFF-OIC-10004536,1003,11.52,1,0.0,4.59,0.62,Medium
LY-2012-3640,MA-7995,OFF-HAR-10003580,467,10.77,1,0.0,4.62,0.62,Medium
RO-2012-3960,AW-840,OFF-AVE-10003279,590,11.82,2,0.0,4.2,0.62,Medium
MO-2013-5330,PO-9195,OFF-WIL-10003774,878,6.45,1,0.0,1.65,0.62,Medium
MX-2013-119501,DR-12880,OFF-BI-10002126,782,19.7,5,0.0,3.9,0.62,Medium
MX-2012-109442,CS-11845,OFF-FA-10004626,508,11.08,2,0.0,4.96,0.62,Medium
MX-2013-160521,RL-19615,OFF-BI-10000821,960,8.704,2,0.2,1.304,0.61,High
MX-2013-162908,JE-15745,OFF-FA-10003879,1042,14.12,2,0.0,1.24,0.61,Medium
MX-2013-169474,AC-10450,OFF-BI-10003184,816,6.176,2,0.2,1.296,0.61,High
IT-2013-4388990,MM-17260,OFF-ST-10001413,927,30.69,2,0.5,-29.49,0.61,Medium
ES-2012-2456263,TS-21085,OFF-LA-10000296,463,21.42,2,0.0,3.42,0.61,Medium
ES-2013-3297532,QJ-19255,OFF-FA-10003462,1061,10.59,1,0.0,2.94,0.61,Medium
IT-2011-2536577,AS-10240,FUR-FU-10002557,26,177.36,8,0.0,0.0,0.61,Medium
ES-2012-3516546,KM-16225,OFF-EN-10002065,697,14.4,2,0.0,6.48,0.61,High
IN-2011-25882,LD-16855,OFF-BI-10002712,195,13.5456,2,0.17,1.1256,0.61,Medium
CA-2012-149587,KB-16315,OFF-PA-10003177,380,12.96,2,0.0,6.2208,0.61,Medium
CA-2013-108581,EA-14035,OFF-PA-10000809,877,10.368,2,0.2,3.6288,0.61,Medium
CA-2012-109939,AA-10375,OFF-AR-10000127,473,5.248,2,0.2,0.5904,0.61,High
CA-2012-122287,SN-20560,OFF-PA-10001661,514,11.952,3,0.2,4.3326,0.61,Medium
CA-2011-159478,MH-17785,FUR-FU-10000221,261,15.24,3,0.0,5.1816,0.61,Medium
US-2012-114741,IL-15100,OFF-PA-10000048,684,6.48,1,0.0,3.1104,0.61,High
CA-2013-101469,KH-16360,OFF-AR-10003986,889,7.7,2,0.0,3.157,0.61,Medium
CA-2013-130400,SJ-20125,OFF-BI-10001757,775,8.856,9,0.8,-14.1696,0.61,Medium
TU-2013-2390,EH-4125,OFF-STA-10004327,734,8.88,1,0.6,-11.34,0.61,Medium
TU-2012-4280,LA-6780,OFF-SAN-10004232,563,9.804,1,0.6,-4.926,0.61,Medium
IZ-2012-7990,SC-10050,OFF-TEN-10001585,537,16.53,1,0.0,7.41,0.61,Medium
IZ-2013-9670,AB-60,OFF-IBI-10000779,763,10.41,1,0.0,3.51,0.61,Medium
IZ-2013-4050,DK-2835,OFF-ROG-10002279,968,23.97,1,0.0,0.45,0.61,Medium
TU-2013-6240,TB-11355,OFF-ACC-10003925,983,4.38,1,0.6,-4.38,0.61,High
TU-2013-6370,RP-9855,OFF-ENE-10001356,1034,19.404,1,0.6,-22.326,0.61,High
NI-2012-7400,GT-4710,OFF-ROG-10002866,366,18.414,2,0.7,-41.766,0.61,Medium
IV-2013-6210,EC-4050,OFF-AME-10000870,1026,17.49,1,0.0,6.12,0.61,Medium
ZA-2012-3890,PS-9045,OFF-STA-10001636,612,25.38,1,0.0,8.37,0.61,Medium
TU-2011-3230,CS-1845,OFF-AVE-10000110,314,5.712,2,0.6,-5.028,0.61,High
IZ-2013-4830,SP-10920,OFF-ACC-10002772,992,10.08,1,0.0,4.62,0.61,Medium
US-2013-167101,NB-18655,OFF-FA-10004401,973,9.168,2,0.4,-1.232,0.61,Medium
MX-2013-130883,SB-20185,OFF-BI-10002937,909,7.1,1,0.0,2.9,0.61,High
US-2013-130379,KN-16450,OFF-ST-10001227,929,6.42,1,0.4,-0.22,0.61,Medium
MX-2012-127222,MB-17305,OFF-LA-10003372,655,4.48,1,0.0,1.16,0.61,High
MX-2011-105025,GA-14725,OFF-FA-10001684,344,8.76,2,0.4,-0.44,0.6,Low
ES-2012-4572658,CJ-11875,OFF-BI-10000542,540,14.745,1,0.5,-8.565,0.6,Medium
IN-2011-72411,AB-10255,OFF-SU-10004575,265,49.26,2,0.0,4.92,0.6,Medium
US-2011-119137,AG-10900,OFF-AR-10000658,195,9.24,1,0.2,0.924,0.6,High
CA-2013-112389,JM-15655,OFF-AP-10001626,1008,11.67,3,0.0,3.0342,0.6,Medium
CA-2013-106894,CA-12265,OFF-LA-10001045,747,7.83,3,0.0,3.6018,0.6,High
CA-2013-148201,CC-12145,OFF-PA-10000019,944,6.48,1,0.0,3.1104,0.6,High
CA-2011-121727,JK-15625,OFF-AR-10004930,221,10.72,2,0.2,1.742,0.6,Medium
CA-2011-110849,JL-15835,OFF-AR-10002375,103,13.12,4,0.0,3.8048,0.6,High
CA-2012-101924,KB-16585,OFF-BI-10000962,591,9.762,2,0.7,-6.8334,0.6,Medium
CA-2012-107741,FC-14335,OFF-AR-10002399,415,3.408,1,0.2,0.8946,0.6,High
CA-2012-140375,SG-20470,OFF-BI-10000320,619,7.38,1,0.0,3.6162,0.6,Medium
CA-2013-161746,CS-11950,FUR-FU-10003731,1000,19.96,2,0.0,5.5888,0.6,Medium
TU-2013-8130,SC-10260,OFF-WIL-10002772,822,11.796,1,0.6,-11.514,0.6,Medium
MZ-2012-5750,EH-4185,OFF-AME-10003180,661,18.18,1,0.0,5.25,0.6,Medium
EG-2012-1430,EM-4140,OFF-KLE-10000527,361,89.16,4,0.0,27.6,0.6,Medium
NI-2011-9200,AG-900,OFF-HON-10001204,30,3.789,1,0.7,-8.601,0.6,Critical
KE-2013-8270,LW-6990,OFF-XER-10001513,1026,20.28,1,0.0,6.27,0.6,Medium
CA-2012-2740,NF-8475,OFF-ACC-10000798,619,6.66,1,0.0,0.57,0.6,Medium
EG-2013-4560,CS-1860,OFF-KLE-10002550,759,18.99,1,0.0,1.5,0.6,Medium
TU-2013-8060,PM-8940,OFF-SAN-10002441,761,25.2,4,0.6,-30.96,0.6,Medium
ZA-2013-8130,JK-5730,OFF-STO-10001671,952,7.86,1,0.0,2.82,0.6,Medium
TU-2013-9820,MJ-7740,OFF-HAR-10001913,1061,17.52,4,0.6,-16.68,0.6,Medium
TU-2012-3110,RO-9780,OFF-STA-10004484,436,5.292,1,0.6,-3.708,0.6,High
MO-2012-3720,AT-735,OFF-CAR-10001358,389,9.6,2,0.0,4.38,0.6,Medium
MX-2012-158610,RA-19915,OFF-FA-10004626,650,11.08,2,0.0,4.96,0.6,Medium
US-2013-113733,BE-11410,OFF-FA-10003931,857,22.608,3,0.4,-6.792,0.6,Medium
MX-2013-133018,PO-19180,OFF-LA-10000714,973,13.32,3,0.0,0.24,0.59,Medium
MX-2013-143287,LS-16975,OFF-LA-10003337,736,14.32,2,0.0,2.72,0.59,Medium
IT-2011-3643140,DK-12985,OFF-BI-10000042,305,7.26,1,0.0,2.52,0.59,Medium
ES-2013-3229614,KD-16270,OFF-EN-10000543,958,28.8,3,0.0,0.54,0.59,Medium
CA-2011-133690,BS-11755,OFF-AP-10003622,206,2.6,1,0.2,0.2925,0.59,High
CA-2013-120180,TP-21130,OFF-SU-10004115,901,11.632,2,0.2,1.0178,0.59,Medium
CA-2012-127453,JK-15370,OFF-AP-10002906,697,3.552,2,0.2,0.444,0.59,High
CA-2013-104969,EH-14125,OFF-EN-10002312,806,8.872,1,0.2,3.2161,0.59,Medium
CA-2012-140984,CC-12685,OFF-BI-10002012,601,12.96,9,0.2,4.536,0.59,Medium
CA-2012-125066,KD-16495,FUR-FU-10003829,692,6.16,2,0.0,1.9712,0.59,High
CA-2011-168158,EM-14140,OFF-BI-10001759,191,6.096,2,0.2,2.2098,0.59,Medium
CA-2013-154767,BP-11155,OFF-BI-10002003,885,7.96,2,0.0,3.7412,0.59,High
CA-2012-112144,CY-12745,OFF-LA-10000443,524,5.904,2,0.2,1.9926,0.59,Medium
CA-2011-124737,AP-10915,OFF-SU-10004661,225,6.8,1,0.2,0.51,0.59,Medium
CA-2013-112256,CK-12205,OFF-PA-10004355,910,5.184,1,0.2,1.8144,0.59,Medium
CA-2013-110009,TR-21325,OFF-PA-10002615,957,30.87,7,0.0,14.2002,0.59,Medium
CA-2012-140221,MS-17365,FUR-FU-10000023,412,4.712,2,0.6,-1.8848,0.59,High
US-2013-149790,SC-20380,OFF-BI-10002026,975,15.624,2,0.8,-24.9984,0.59,Medium
CA-2012-163181,AB-10105,OFF-BI-10000474,655,32.06,10,0.8,-51.296,0.59,Medium
TU-2013-4760,BF-1275,OFF-SAN-10001128,1064,9.096,2,0.6,-8.424,0.59,Medium
MO-2012-4720,JH-5910,OFF-STA-10004484,690,26.46,2,0.0,8.46,0.59,Medium
TU-2013-9400,TM-11490,FUR-ELD-10001413,1069,10.08,1,0.6,-5.55,0.59,Medium
SG-2012-1640,AS-630,OFF-STO-10001150,657,15.57,1,0.0,4.65,0.59,Medium
EZ-2013-1960,CD-2280,OFF-KRA-10002752,1019,7.8,1,0.0,1.23,0.59,Medium
